3149,9579,0,57,Fairy,Zanaris,49_149
3151,9544,0,57,Fairy,Zanaris,49_149
3151,9575,0,57,Fairy,Zanaris,49_149
3153,9578,0,57,Fairy,Zanaris,49_149
3154,9551,0,57,Fairy,Zanaris,49_149
3156,9545,0,57,Fairy,Zanaris,49_149
3159,9573,0,57,Fairy,Zanaris,49_149
3161,9567,0,57,Fairy,Zanaris,49_149
3162,9560,0,57,Fairy,Zanaris,49_149
3163,9581,0,57,Fairy,Zanaris,49_149
3164,9577,0,57,Fairy,Zanaris,49_149
3166,9568,0,57,Fairy,Zanaris,49_149
3176,9565,0,57,Fairy,Zanaris,49_149
3180,9557,0,57,Fairy,Zanaris,49_149
3183,9558,0,57,Fairy,Zanaris,49_149
3186,9557,0,57,Fairy,Zanaris,49_149
3186,9567,0,57,Fairy,Zanaris,49_149
3187,9585,0,57,Fairy,Zanaris,49_149
3191,9581,0,57,Fairy,Zanaris,49_149
3194,9553,0,57,Fairy,Zanaris,49_149
3195,9581,0,57,Fairy,Zanaris,49_149
3199,9577,0,57,Fairy,Zanaris,49_149

58 Shadow spider 52lv 17
5 100%
2572,9875,0,58,Shadow_spider,Baxtorian_Falls_Dungeon,40_154
2574,9876,0,58,Shadow_spider,Baxtorian_Falls_Dungeon,40_154
2576,9875,0,58,Shadow_spider,Baxtorian_Falls_Dungeon,40_154
2576,9877,0,58,Shadow_spider,Baxtorian_Falls_Dungeon,40_154
2580,9876,0,58,Shadow_spider,Baxtorian_Falls_Dungeon,40_154

12 100%
3015,10318,0,58,Shadow_spider,Wilderness_Deep_Dungeon,47_161
3016,10323,0,58,Shadow_spider,Wilderness_Deep_Dungeon,47_161
3019,10313,0,58,Shadow_spider,Wilderness_Deep_Dungeon,47_161
3020,10322,0,58,Shadow_spider,Wilderness_Deep_Dungeon,47_161
3020,10329,0,58,Shadow_spider,Wilderness_Deep_Dungeon,47_161
3025,10330,0,58,Shadow_spider,Wilderness_Deep_Dungeon,47_161
3026,10339,0,58,Shadow_spider,Wilderness_Deep_Dungeon,47_161
3028,10327,0,58,Shadow_spider,Wilderness_Deep_Dungeon,47_161
3029,10334,0,58,Shadow_spider,Wilderness_Deep_Dungeon,47_161
3030,10346,0,58,Shadow_spider,Wilderness_Deep_Dungeon,47_161
3032,10342,0,58,Shadow_spider,Wilderness_Deep_Dungeon,47_161
3039,10343,0,58,Shadow_spider,Wilderness_Deep_Dungeon,47_161

59 Giant spider 2lv 51
10 100%
2369,3374,0,59,Giant_spider,Arandar,37_52
2372,3379,0,59,Giant_spider,Arandar,37_52
2378,3367,0,59,Giant_spider,Arandar,37_52		2378,3366,0,
2379,3378,0,59,Giant_spider,Arandar,37_52
2387,3370,0,59,Giant_spider,Arandar,37_52
2394,3365,0,59,Giant_spider,Arandar,37_52
2402,3386,0,59,Giant_spider,Arandar,37_52
2405,3381,0,59,Giant_spider,Arandar,37_52
2407,3387,0,59,Giant_spider,Arandar,37_52
2412,3384,0,59,Giant_spider,Arandar,37_52

15 100%
2602,9640,0,59,Giant_spider,Ardougne_Clock_Tower_Dungeon,40_150
2603,9635,0,59,Giant_spider,Ardougne_Clock_Tower_Dungeon,40_150
2603,9638,0,59,Giant_spider,Ardougne_Clock_Tower_Dungeon,40_150
2605,9637,0,59,Giant_spider,Ardougne_Clock_Tower_Dungeon,40_150
2605,9639,0,59,Giant_spider,Ardougne_Clock_Tower_Dungeon,40_150
2606,9635,0,59,Giant_spider,Ardougne_Clock_Tower_Dungeon,40_150
2606,9646,0,59,Giant_spider,Ardougne_Clock_Tower_Dungeon,40_150
2607,9637,0,59,Giant_spider,Ardougne_Clock_Tower_Dungeon,40_150
2607,9641,0,59,Giant_spider,Ardougne_Clock_Tower_Dungeon,40_150
2607,9644,0,59,Giant_spider,Ardougne_Clock_Tower_Dungeon,40_150
2607,9648,0,59,Giant_spider,Ardougne_Clock_Tower_Dungeon,40_150
2608,9635,0,59,Giant_spider,Ardougne_Clock_Tower_Dungeon,40_150
2608,9642,0,59,Giant_spider,Ardougne_Clock_Tower_Dungeon,40_150
2609,9639,0,59,Giant_spider,Ardougne_Clock_Tower_Dungeon,40_150
2609,9643,0,59,Giant_spider,Ardougne_Clock_Tower_Dungeon,40_150

2 100%
3075,3366,0,59,Giant_spider,Outside_Draynor_Manor_Fences,48_52
3135,3340,0,59,Giant_spider,Outside_Draynor_Manor_Fences,48_52

2 100%
3096,9878,0,59,Giant_spider,Edgeville_Dungeon,48_154
3097,9878,0,59,Giant_spider,Edgeville_Dungeon,48_154

2 100%
2648,9761,0,59,Giant_spider,Temple_of_Ikov_Boots_of_Lightness_Room,41_152
2653,9764,0,59,Giant_spider,Temple_of_Ikov_Boots_of_Lightness_Room,41_152

5 100%
2985,3677,0,59,Giant_spider,Wilderness_West_Ruins,46_57
2987,3687,0,59,Giant_spider,Wilderness_West_Ruins,46_57
2989,3684,0,59,Giant_spider,Wilderness_West_Ruins,46_57
2990,3688,0,59,Giant_spider,Wilderness_West_Ruins,46_57
2992,3689,0,59,Giant_spider,Wilderness_West_Ruins,46_57

5
3165,3249,0,59,Giant_spider,Lumbridge_Forest_Near_Ruins,49_50
3166,3242,0,59,Giant_spider,Lumbridge_Forest_Near_Ruins,49_50
3167,3247,0,59,Giant_spider,Lumbridge_Forest_Near_Ruins,49_50
3170,3245,0,59,Giant_spider,Lumbridge_Forest_Near_Ruins,49_50
3170,3248,0,59,Giant_spider,Lumbridge_Forest_Near_Ruins,49_50

2 100%
3200,3238,0,59,Giant_spider,Behind_Lumbridge_General_Store,50_50
3203,3239,0,59,Giant_spider,Behind_Lumbridge_General_Store,50_50

2 2 100%
3241,3241,0,59,Giant_spider,Lumbridge_East_of_River,50_50
3247,3236,0,59,Giant_spider,Lumbridge_East_of_River,50_50

60 Giant spider 27lv 19
2 100%
2517,2976,0,60,Giant_spider,Feldip_Hills,39_46
2550,2981,0,60,Giant_spider,Feldip_Hills,39_46

12 100%
3162,3882,0,60,Giant_spider,Wilderness_Spider_Mountain,49_60
3163,3892,0,60,Giant_spider,Wilderness_Spider_Mountain,49_60
3165,3889,0,60,Giant_spider,Wilderness_Spider_Mountain,49_60
3165,3895,0,60,Giant_spider,Wilderness_Spider_Mountain,49_60
3166,3883,0,60,Giant_spider,Wilderness_Spider_Mountain,49_60
3168,3877,0,60,Giant_spider,Wilderness_Spider_Mountain,49_60
3169,3888,0,60,Giant_spider,Wilderness_Spider_Mountain,49_60
3171,3883,0,60,Giant_spider,Wilderness_Spider_Mountain,49_60
3171,3894,0,60,Giant_spider,Wilderness_Spider_Mountain,49_60
3173,3888,0,60,Giant_spider,Wilderness_Spider_Mountain,49_60
3177,3877,0,60,Giant_spider,Wilderness_Spider_Mountain,49_60
3181,3887,0,60,Giant_spider,Wilderness_Spider_Mountain,49_60

5 100%
3217,9886,0,60,Giant_spider,Varrock_Sewer,50_154
3217,9889,0,60,Giant_spider,Varrock_Sewer,50_154
3219,9886,0,60,Giant_spider,Varrock_Sewer,50_154
3220,9888,0,60,Giant_spider,Varrock_Sewer,50_154
3221,9886,0,60,Giant_spider,Varrock_Sewer,50_154

61 Spider 1lv 79
1 100%
3238,3392,0,61,Spider,Varrock,50_53

3 100%
3319,3139,0,61,Spider,Al-Kharid,51_49
3322,3141,0,61,Spider,Al-Kharid,51_49
3324,3138,0,61,Spider,Al-Kharid,51_49

7
3163,3226,0,61,Spider,Lumbridge_Forest,49_50
3165,3247,0,61,Spider,Lumbridge_Forest,49_50
3166,3248,0,61,Spider,Lumbridge_Forest,49_50
3168,3245,0,61,Spider,Lumbridge_Forest,49_50
3169,3243,0,61,Spider,Lumbridge_Forest,49_50

2 100%
2671,3107,0,61,Spider,Yanille_Hazelmere_Island,41_48
2672,3109,0,61,Spider,Yanille_Hazelmere_Island,41_48

6 100%
2982,3683,0,61,Spider,Wilderness_West_Ruins,46_57
2987,3683,0,61,Spider,Wilderness_West_Ruins,46_57
2988,3679,0,61,Spider,Wilderness_West_Ruins,46_57
2989,3686,0,61,Spider,Wilderness_West_Ruins,46_57
2991,3692,0,61,Spider,Wilderness_West_Ruins,46_57
2993,3684,0,61,Spider,Wilderness_West_Ruins,46_57

17 *****
3162,3887,0,61,Spider,Wilderness_Spider_Mountain,49_60
3163,3879,0,61,Spider,Wilderness_Spider_Mountain,49_60
3164,3881,0,61,Spider,Wilderness_Spider_Mountain,49_60
3164,3887,0,61,Spider,Wilderness_Spider_Mountain,49_60
3166,3886,0,61,Spider,Wilderness_Spider_Mountain,49_60
3167,3889,0,61,Spider,Wilderness_Spider_Mountain,49_60
3168,3886,0,61,Spider,Wilderness_Spider_Mountain,49_60
3168,3893,0,61,Spider,Wilderness_Spider_Mountain,49_60
3169,3883,0,61,Spider,Wilderness_Spider_Mountain,49_60
3171,3881,0,61,Spider,Wilderness_Spider_Mountain,49_60
3171,3889,0,61,Spider,Wilderness_Spider_Mountain,49_60
3173,3882,0,61,Spider,Wilderness_Spider_Mountain,49_60
3173,3885,0,61,Spider,Wilderness_Spider_Mountain,49_60
3174,3879,0,61,Spider,Wilderness_Spider_Mountain,49_60
3176,3887,0,61,Spider,Wilderness_Spider_Mountain,49_60
3177,3883,0,61,Spider,Wilderness_Spider_Mountain,49_60
3178,3885,0,61,Spider,Wilderness_Spider_Mountain,49_60

9 100%
2535,3181,0,61,Spider,Tree_Gnome_Village_Maze,39_49
2535,3183,0,61,Spider,Tree_Gnome_Village_Maze,39_49
2536,3180,0,61,Spider,Tree_Gnome_Village_Maze,39_49
2537,3183,0,61,Spider,Tree_Gnome_Village_Maze,39_49
2541,3182,0,61,Spider,Tree_Gnome_Village_Maze,39_49
2541,3188,0,61,Spider,Tree_Gnome_Village_Maze,39_49
2542,3186,0,61,Spider,Tree_Gnome_Village_Maze,39_49
2544,3191,0,61,Spider,Tree_Gnome_Village_Maze,39_49
2548,3190,0,61,Spider,Tree_Gnome_Village_Maze,39_49

3 100%
2929,9659,0,61,Spider,Rimmington_Melzar_Maze_Basement,45_150
2930,9648,0,61,Spider,Rimmington_Melzar_Maze_Basement,45_150
2936,9654,0,61,Spider,Rimmington_Melzar_Maze_Basement,45_150

4 100%
3209,9618,0,61,Spider,Lumbridge_Castle_Basement,50_150
3211,9621,0,61,Spider,Lumbridge_Castle_Basement,50_150
3216,9616,0,61,Spider,Lumbridge_Castle_Basement,50_150
3216,9624,0,61,Spider,Lumbridge_Castle_Basement,50_150

8 100%
3206,9880,0,61,Spider,Varrock_Sewer,50_154
3210,9887,0,61,Spider,Varrock_Sewer,50_154
3210,9893,0,61,Spider,Varrock_Sewer,50_154
3212,9888,0,61,Spider,Varrock_Sewer,50_154
3212,9891,0,61,Spider,Varrock_Sewer,50_154
3261,9870,0,61,Spider,Varrock_Sewer,50_154	3261,9869,0,
3262,9871,0,61,Spider,Varrock_Sewer,50_154	3262,9870,0,
3262,9869,0,61,Spider,Varrock_Sewer,50_154	3262,9868,0,

4 *****
3110,9745,0,61,Spider,Draynor_Manor_Basement,48_152
3111,9746,0,61,Spider,Draynor_Manor_Basement,48_152
3112,9748,0,61,Spider,Draynor_Manor_Basement,48_152
3112,9749,0,61,Spider,Draynor_Manor_Basement,48_152

3 *****
2891,9834,0,61,Spider,Taverley_Dungeon,45_153
2893,9828,0,61,Spider,Taverley_Dungeon,45_153
2896,9833,0,61,Spider,Taverley_Dungeon,45_153

10 100%
2586,9423,0,61,Spider,Ogre_Enclave,40_147
2588,9431,0,61,Spider,Ogre_Enclave,40_147
2600,9432,0,61,Spider,Ogre_Enclave,40_147
2604,9441,0,61,Spider,Ogre_Enclave,40_147
2607,9460,0,61,Spider,Ogre_Enclave,40_147
2608,9436,0,61,Spider,Ogre_Enclave,40_147
2610,9446,0,61,Spider,Ogre_Enclave,40_147
2617,9451,0,61,Spider,Ogre_Enclave,40_147
2576,9454,0,61,Spider,Ogre_Enclave,40_147
2565,9443,0,61,Spider,Ogre_Enclave,40_147

1 100%
2920,9486,0,61,Spider,Karamja_Shilo_Village_Rashiliya's_Tomb,45_148

62 Jungle spider 42lv 78
21 100%
2667,3089,0,62,Jungle_spider,Yanille_Hazelmere_Island,41_48		2667,3090,0,
2669,3091,0,62,Jungle_spider,Yanille_Hazelmere_Island,41_48
2667,3087,0,62,Jungle_spider,Yanille_Hazelmere_Island,41_48		2670,3087,0,
2670,3089,0,62,Jungle_spider,Yanille_Hazelmere_Island,41_48
2671,3093,0,62,Jungle_spider,Yanille_Hazelmere_Island,41_48		2672,3093,0,
2673,3086,0,62,Jungle_spider,Yanille_Hazelmere_Island,41_48		2673,3085,0,
2672,3088,0,62,Jungle_spider,Yanille_Hazelmere_Island,41_48		2673,3088,0,
2673,3091,0,62,Jungle_spider,Yanille_Hazelmere_Island,41_48		2673,3092,0,
2674,3094,0,62,Jungle_spider,Yanille_Hazelmere_Island,41_48		2674,3096,0,
2673,3111,0,62,Jungle_spider,Yanille_Hazelmere_Island,41_48		2674,3111,0,
2678,3097,0,62,Jungle_spider,Yanille_Hazelmere_Island,41_48		2677,3097,0,
2676,3082,0,62,Jungle_spider,Yanille_Hazelmere_Island,41_48		2678,3084,0,
2677,3091,0,62,Jungle_spider,Yanille_Hazelmere_Island,41_48		2678,3091,0,
2680,3081,0,62,Jungle_spider,Yanille_Hazelmere_Island,41_48
2680,3092,0,62,Jungle_spider,Yanille_Hazelmere_Island,41_48		2680,3090,0,
2678,3094,0,62,Jungle_spider,Yanille_Hazelmere_Island,41_48		2680,3094,0,
2679,3110,0,62,Jungle_spider,Yanille_Hazelmere_Island,41_48		2680,3110,0,
2682,3086,0,62,Jungle_spider,Yanille_Hazelmere_Island,41_48		2681,3086,0,
2681,3094,0,62,Jungle_spider,Yanille_Hazelmere_Island,41_48
2681,3113,0,62,Jungle_spider,Yanille_Hazelmere_Island,41_48		2681,3114,0,
2683,3088,0,62,Jungle_spider,Yanille_Hazelmere_Island,41_48

Karamja
2
2767,3204,0,62,Jungle_spider,Karamja_Brimhaven,43_50
2768,3210,0,62,Jungle_spider,Karamja_Brimhaven,43_50

6 100%
2777,3116,0,62,Jungle_spider,Karamja_Tai_Bwo_Wannai_Village,43_48
2796,3104,0,62,Jungle_spider,Karamja_Tai_Bwo_Wannai_Village,43_48
2796,3116,0,62,Jungle_spider,Karamja_Tai_Bwo_Wannai_Village,43_48
2797,3112,0,62,Jungle_spider,Karamja_Tai_Bwo_Wannai_Village,43_48
2798,3107,0,62,Jungle_spider,Karamja_Tai_Bwo_Wannai_Village,43_48
2799,3115,0,62,Jungle_spider,Karamja_Tai_Bwo_Wannai_Village,43_48

2 100%
2780,3029,0,62,Jungle_spider,Karamja_Tai_Bwo_Wannai_Village,43_47
2780,3031,0,62,Jungle_spider,Karamja_Tai_Bwo_Wannai_Village,43_47

4 100%
2810,2981,0,62,Jungle_spider,Karamja_West_of_Shilo_Village,43_46
2810,2987,0,62,Jungle_spider,Karamja_West_of_Shilo_Village,43_46
2812,2999,0,62,Jungle_spider,Karamja_West_of_Shilo_Village,43_46
2814,2996,0,62,Jungle_spider,Karamja_West_of_Shilo_Village,43_46

3 100%
2844,3061,0,62,Jungle_spider,Karamja_North_of_Shilo_Village,44_47
2850,3063,0,62,Jungle_spider,Karamja_North_of_Shilo_Village,44_47
2853,3054,0,62,Jungle_spider,Karamja_North_of_Shilo_Village,44_47

13 100%
2855,3085,0,62,Jungle_spider,Karamja_North_East_of_Tai_Bwo_Wannai_Village,44_48
2855,3089,0,62,Jungle_spider,Karamja_North_East_of_Tai_Bwo_Wannai_Village,44_48
2857,3085,0,62,Jungle_spider,Karamja_North_East_of_Tai_Bwo_Wannai_Village,44_48
2858,3083,0,62,Jungle_spider,Karamja_North_East_of_Tai_Bwo_Wannai_Village,44_48
2858,3092,0,62,Jungle_spider,Karamja_North_East_of_Tai_Bwo_Wannai_Village,44_48
2861,3082,0,62,Jungle_spider,Karamja_North_East_of_Tai_Bwo_Wannai_Village,44_48
2861,3088,0,62,Jungle_spider,Karamja_North_East_of_Tai_Bwo_Wannai_Village,44_48
2862,3081,0,62,Jungle_spider,Karamja_North_East_of_Tai_Bwo_Wannai_Village,44_48
2864,3084,0,62,Jungle_spider,Karamja_North_East_of_Tai_Bwo_Wannai_Village,44_48
2864,3088,0,62,Jungle_spider,Karamja_North_East_of_Tai_Bwo_Wannai_Village,44_48
2866,3081,0,62,Jungle_spider,Karamja_North_East_of_Tai_Bwo_Wannai_Village,44_48
2867,3086,0,62,Jungle_spider,Karamja_North_East_of_Tai_Bwo_Wannai_Village,44_48
2868,3084,0,62,Jungle_spider,Karamja_North_East_of_Tai_Bwo_Wannai_Village,44_48

3 100%
2888,2946,0,62,Jungle_spider,Karamja_Shilo_Village_Entrance,45_46
2892,2946,0,62,Jungle_spider,Karamja_Shilo_Village_Entrance,45_46
2893,2948,0,62,Jungle_spider,Karamja_Shilo_Village_Entrance,45_46

10 100%
2883,2996,0,62,Jungle_spider,Karamja_East_of_Shilo_Village,45_46
2884,3005,0,62,Jungle_spider,Karamja_East_of_Shilo_Village,45_46
2887,3006,0,62,Jungle_spider,Karamja_East_of_Shilo_Village,45_46
2888,2998,0,62,Jungle_spider,Karamja_East_of_Shilo_Village,45_46
2890,3007,0,62,Jungle_spider,Karamja_East_of_Shilo_Village,45_46
2891,2994,0,62,Jungle_spider,Karamja_East_of_Shilo_Village,45_46
2892,2997,0,62,Jungle_spider,Karamja_East_of_Shilo_Village,45_46
2892,3000,0,62,Jungle_spider,Karamja_East_of_Shilo_Village,45_46
2894,3006,0,62,Jungle_spider,Karamja_East_of_Shilo_Village,45_46
2896,3000,0,62,Jungle_spider,Karamja_East_of_Shilo_Village,45_46

14 100%
2914,3046,0,62,Jungle_spider,Karamja_Near_Glider_Crash_Point,45_47
2915,3048,0,62,Jungle_spider,Karamja_Near_Glider_Crash_Point,45_47
2916,3043,0,62,Jungle_spider,Karamja_Near_Glider_Crash_Point,45_47
2920,3046,0,62,Jungle_spider,Karamja_Near_Glider_Crash_Point,45_47
2921,3040,0,62,Jungle_spider,Karamja_Near_Glider_Crash_Point,45_47
2923,3046,0,62,Jungle_spider,Karamja_Near_Glider_Crash_Point,45_47
2927,3043,0,62,Jungle_spider,Karamja_Near_Glider_Crash_Point,45_47
2929,3047,0,62,Jungle_spider,Karamja_Near_Glider_Crash_Point,45_47
2930,3044,0,62,Jungle_spider,Karamja_Near_Glider_Crash_Point,45_47
2931,3032,0,62,Jungle_spider,Karamja_Near_Glider_Crash_Point,45_47
2932,3032,0,62,Jungle_spider,Karamja_Near_Glider_Crash_Point,45_47
2932,3054,0,62,Jungle_spider,Karamja_Near_Glider_Crash_Point,45_47
2932,3057,0,62,Jungle_spider,Karamja_Near_Glider_Crash_Point,45_47
2933,3048,0,62,Jungle_spider,Karamja_Near_Glider_Crash_Point,45_47

63 Deadly red spider 31lv 48
11 100%
3145,3730,0,63,Deadly_red_spider,Wilderness,Eastern_Ruins,49_58
3149,3734,0,63,Deadly_red_spider,Wilderness,Eastern_Ruins,49_58
3150,3744,0,63,Deadly_red_spider,Wilderness,Eastern_Ruins,49_58
3157,3740,0,63,Deadly_red_spider,Wilderness,Eastern_Ruins,49_58
3164,3734,0,63,Deadly_red_spider,Wilderness,Eastern_Ruins,49_58
3168,3736,0,63,Deadly_red_spider,Wilderness,Eastern_Ruins,49_58
3170,3739,0,63,Deadly_red_spider,Wilderness,Eastern_Ruins,49_58
3174,3733,0,63,Deadly_red_spider,Wilderness,Eastern_Ruins,49_58
3178,3737,0,63,Deadly_red_spider,Wilderness,Eastern_Ruins,49_58
3182,3744,0,63,Deadly_red_spider,Wilderness,Eastern_Ruins,49_58
3183,3742,0,63,Deadly_red_spider,Wilderness,Eastern_Ruins,49_58

5 100%
2834,9580,0,63,Deadly_red_spider,Karamja_Volcano,44_149
2834,9584,0,63,Deadly_red_spider,Karamja_Volcano,44_149
2836,9576,0,63,Deadly_red_spider,Karamja_Volcano,44_149
2838,9582,0,63,Deadly_red_spider,Karamja_Volcano,44_149
2842,9583,0,63,Deadly_red_spider,Karamja_Volcano,44_149

14
3046,3882,0,63,Deadly_red_spider,Wilderness,Lava_Maze_Runite_Rocks,47_60
3046,3884,0,63,Deadly_red_spider,Wilderness,Lava_Maze_Runite_Rocks,47_60
3047,3874,0,63,Deadly_red_spider,Wilderness,Lava_Maze_Runite_Rocks,47_60
3047,3876,0,63,Deadly_red_spider,Wilderness,Lava_Maze_Runite_Rocks,47_60
3047,3890,0,63,Deadly_red_spider,Wilderness,Lava_Maze_Runite_Rocks,47_60
3047,3892,0,63,Deadly_red_spider,Wilderness,Lava_Maze_Runite_Rocks,47_60
3049,3896,0,63,Deadly_red_spider,Wilderness,Lava_Maze_Runite_Rocks,47_60
3050,3871,0,63,Deadly_red_spider,Wilderness,Lava_Maze_Runite_Rocks,47_60
3052,3871,0,63,Deadly_red_spider,Wilderness,Lava_Maze_Runite_Rocks,47_60
3052,3896,0,63,Deadly_red_spider,Wilderness,Lava_Maze_Runite_Rocks,47_60
3058,3897,0,63,Deadly_red_spider,Wilderness,Lava_Maze_Runite_Rocks,47_60
3061,3897,0,63,Deadly_red_spider,Wilderness,Lava_Maze_Runite_Rocks,47_60
3067,3896,0,63,Deadly_red_spider,Wilderness,Lava_Maze_Runite_Rocks,47_60
3070,3896,0,63,Deadly_red_spider,Wilderness,Lava_Maze_Runite_Rocks,47_60

8 100%
3171,9884,0,63,Deadly_red_spider,Varrock_Sewers,49_154
3174,9891,0,63,Deadly_red_spider,Varrock_Sewers,49_154
3175,9881,0,63,Deadly_red_spider,Varrock_Sewers,49_154
3176,9883,0,63,Deadly_red_spider,Varrock_Sewers,49_154
3178,9880,0,63,Deadly_red_spider,Varrock_Sewers,49_154
3178,9888,0,63,Deadly_red_spider,Varrock_Sewers,49_154
3180,9883,0,63,Deadly_red_spider,Varrock_Sewers,49_154
3183,9885,0,63,Deadly_red_spider,Varrock_Sewers,49_154

9 100%
3118,9950,0,63,Deadly_red_spider,Wilderness_Edgeville_Dungeon,48_155
3118,9956,0,63,Deadly_red_spider,Wilderness_Edgeville_Dungeon,48_155
3120,9952,0,63,Deadly_red_spider,Wilderness_Edgeville_Dungeon,48_155
3122,9955,0,63,Deadly_red_spider,Wilderness_Edgeville_Dungeon,48_155
3124,9951,0,63,Deadly_red_spider,Wilderness_Edgeville_Dungeon,48_155
3125,9958,0,63,Deadly_red_spider,Wilderness_Edgeville_Dungeon,48_155
3126,9948,0,63,Deadly_red_spider,Wilderness_Edgeville_Dungeon,48_155
3127,9956,0,63,Deadly_red_spider,Wilderness_Edgeville_Dungeon,48_155
3128,9954,0,63,Deadly_red_spider,Wilderness_Edgeville_Dungeon,48_155

64 Icy spider 61lv 26
9 100%
2690,9807,0,64,Ice_spider,Temple_of_Ikov,42_153
2693,9816,0,64,Ice_spider,Temple_of_Ikov,42_153
2695,9826,0,64,Ice_spider,Temple_of_Ikov,42_153
2696,9839,0,64,Ice_spider,Temple_of_Ikov,42_153
2708,9842,0,64,Ice_spider,Temple_of_Ikov,42_153
2719,9845,0,64,Ice_spider,Temple_of_Ikov,42_153
2731,9845,0,64,Ice_spider,Temple_of_Ikov,42_153
2744,9840,0,64,Ice_spider,Temple_of_Ikov,42_153
2745,9829,0,64,Ice_spider,Temple_of_Ikov,42_153

9 100%
2959,3917,0,64,Ice_spider,Wilderness_Ice_Plateau,46_61
2960,3925,0,64,Ice_spider,Wilderness_Ice_Plateau,46_61
2961,3920,0,64,Ice_spider,Wilderness_Ice_Plateau,46_61
2962,3915,0,64,Ice_spider,Wilderness_Ice_Plateau,46_61
2962,3933,0,64,Ice_spider,Wilderness_Ice_Plateau,46_61
2963,3923,0,64,Ice_spider,Wilderness_Ice_Plateau,46_61
2963,3929,0,64,Ice_spider,Wilderness_Ice_Plateau,46_61
2965,3927,0,64,Ice_spider,Wilderness_Ice_Plateau,46_61
2965,3931,0,64,Ice_spider,Wilderness_Ice_Plateau,46_61

1 100%
2869,9912,0,64,Ice_spider,Ice_Queens_Lair,44_154

6 100%
2819,9950,0,64,Ice_spider,Ice_Queens_Lair,44_155
2824,9934,0,64,Ice_spider,Ice_Queens_Lair,44_155
2827,9925,0,64,Ice_spider,Ice_Queens_Lair,44_155
2828,9956,0,64,Ice_spider,Ice_Queens_Lair,44_155
2857,9969,0,64,Ice_spider,Ice_Queens_Lair,44_155
2872,9972,0,64,Ice_spider,Ice_Queens_Lair,44_155

2 100%
2885,9962,0,64,Ice_spider,Ice_Queens_Lair,45_155
2887,9936,0,64,Ice_spider,Ice_Queens_Lair,45_155

65 Leprechaun
--

66 Gnome green hood 44	6094 5970
4 100%
2526,3168,0,66,Gnome,Tree_Gnome_Vilage,39_49
2529,3163,0,66,Gnome,Tree_Gnome_Vilage,39_49
2530,3172,0,66,Gnome,Tree_Gnome_Vilage,39_49
2536,3169,0,66,Gnome,Tree_Gnome_Vilage,39_49

1 100%
2399,3356,0,66,Gnome,Arandar_Gnome_Camp,37_52

12 100%
2383,3452,0,66,Gnome,Gnome_Stronghold,37_53
2400,3417,0,66,Gnome,Gnome_Stronghold,37_53	2401,3417,0,
2402,3422,0,66,Gnome,Gnome_Stronghold,37_53
2402,3441,0,66,Gnome,Gnome_Stronghold,37_53
2403,3430,0,66,Gnome,Gnome_Stronghold,37_53
2408,3441,0,66,Gnome,Gnome_Stronghold,37_53
2409,3430,0,66,Gnome,Gnome_Stronghold,37_53
2423,3426,0,66,Gnome,Gnome_Stronghold,37_53
2427,3428,0,66,Gnome,Gnome_Stronghold,37_53
2427,3440,0,66,Gnome,Gnome_Stronghold,37_53
2417,3493,1,66,Gnome,Gnome_Stronghold,37_53
2418,3495,1,66,Gnome,Gnome_Stronghold,37_53

10 100%
2435,3460,0,66,Gnome,Gnome_Stronghold_Grand_Tree,38_54
2440,3470,0,66,Gnome,Gnome_Stronghold_Grand_Tree,38_54
2447,3502,0,66,Gnome,Gnome_Stronghold_Grand_Tree,38_54
2457,3462,0,66,Gnome,Gnome_Stronghold_Grand_Tree,38_54
2478,3502,0,66,Gnome,Gnome_Stronghold_Grand_Tree,38_54
2449,3492,1,66,Gnome,Gnome_Stronghold_Grand_Tree,38_54
2450,3490,1,66,Gnome,Gnome_Stronghold_Grand_Tree,38_54
2474,3490,1,66,Gnome,Gnome_Stronghold_Grand_Tree,38_54
2482,3492,1,66,Gnome,Gnome_Stronghold_Grand_Tree,38_54
2482,3498,1,66,Gnome,Gnome_Stronghold_Grand_Tree,38_54

17 100%
2508,3209,0,66,Gnome,Khazard_Battle_Field,39_50
2510,3209,0,66,Gnome,Khazard_Battle_Field,39_50
2513,3216,0,66,Gnome,Khazard_Battle_Field,39_50
2517,3212,0,66,Gnome,Khazard_Battle_Field,39_50
2518,3217,0,66,Gnome,Khazard_Battle_Field,39_50
2520,3218,0,66,Gnome,Khazard_Battle_Field,39_50
2525,3204,0,66,Gnome,Khazard_Battle_Field,39_50
2525,3221,0,66,Gnome,Khazard_Battle_Field,39_50
2529,3220,0,66,Gnome,Khazard_Battle_Field,39_50
2536,3218,0,66,Gnome,Khazard_Battle_Field,39_50
2540,3219,0,66,Gnome,Khazard_Battle_Field,39_50
2548,3227,0,66,Gnome,Khazard_Battle_Field,39_50
2550,3228,0,66,Gnome,Khazard_Battle_Field,39_50
2551,3222,0,66,Gnome,Khazard_Battle_Field,39_50
2551,3230,0,66,Gnome,Khazard_Battle_Field,39_50
2552,3232,0,66,Gnome,Khazard_Battle_Field,39_50
2553,3224,0,66,Gnome,Khazard_Battle_Field,39_50

67 Gnome brown hood 63	6095 5968
2 100%
2521,3169,0,67,Gnome,Tree_Gnome_Vilage,39_49
